Date,Open,High,Low,Close,Adj Close,Volume
2016-04-14,153.7054,154.7363,152.8159,153.6245,151.1636,17824000
2016-04-15,153.7445,154.393,152.488,153.2176,150.7632,13128000
2016-04-18,151.9576,154.5044,151.7757,154.4235,151.9499,15134400
2016-04-19,155.0469,155.6339,151.0993,152.7593,150.3123,15326400
2016-04-20,152.126,153.7995,151.1381,152.3277,149.8876,16120000
2016-04-21,152.2002,153.3686,150.9915,152.2808,149.8415,15380800
2016-04-22,144.8101,146.0481,141.8624,144.1223,141.8136,20971200
2016-04-25,147.1661,148.1358,146.6813,148.1358,145.7629,20844800
2016-04-26,148.8192,149.3449,145.9277,146.9185,144.5651,21633600
2016-04-27,143.8135,145.1077,142.0745,144.4,142.0868,35660800
2016-04-28,144.6923,146.4103,140.2459,140.9735,138.7153,28190400
2016-04-29,140.4437,141.1295,136.9745,139.0923,136.8643,34160000
2016-05-02,135.2581,137.6417,134.3399,137.2314,135.0332,20142400
2016-05-03,139.6859,140.9567,138.3748,139.1211,136.8926,17856000
2016-05-04,137.155,138.0806,136.3098,136.9739,134.7797,22870400
2016-05-05,138.4385,139.1256,136.9632,137.5492,135.3459,14476800
2016-05-06,136.4193,139.1101,135.9945,139.1101,136.8817,18067200
2016-05-09,139.1868,141.2525,139.1058,139.9766,137.7344,18638400
2016-05-10,141.0761,143.9928,140.5292,143.851,141.5467,12568000
2016-05-11,143.9479,144.8017,141.6711,141.8134,139.5417,14916800
2016-05-12,142.5145,142.6771,138.4903,140.4821,138.2318,32142400
2016-05-13,140.3306,141.9775,138.9684,139.558,137.3225,16592000
2016-05-16,140.2488,144.3462,140.0042,143.3066,141.011,16824000
2016-05-17,143.4493,144.2258,139.3011,140.0981,137.8539,19136000
2016-05-18,139.1343,142.2116,138.5025,140.7035,138.4497,26556800
2016-05-19,139.9959,140.5885,137.5438,139.6485,137.4115,20454400
2016-05-20,141.1609,144.194,140.9355,143.0054,140.7147,15123200
2016-05-23,142.9862,144.1728,142.1883,142.3724,140.0918,12968000
2016-05-24,143.558,148.0882,143.558,147.8025,145.4349,18547200
2016-05-25,149.0505,150.9507,148.5806,150.113,147.7084,18772800
2016-05-26,150.2842,151.0592,149.4071,150.6921,148.2782,11008000
2016-05-27,150.5613,151.9658,150.5206,151.9251,149.4914,11939200
2016-05-31,152.802,153.353,151.394,152.9244,150.4748,12563200
2016-06-01,151.7442,153.4567,151.6218,152.7024,150.2563,13427200
2016-06-02,152.0552,153.3799,150.4452,153.3799,150.923,9129600
2016-06-03,152.72,152.8219,149.9081,151.8438,149.4115,15198400
2016-06-06,150.7562,152.0459,150.2322,151.1995,148.7775,11830400
2016-06-07,152.1115,152.4152,151.0589,151.2815,148.8582,8638400
2016-06-08,151.264,152.0318,150.3547,151.4054,148.9801,10907200
2016-06-09,149.7827,150.7292,149.1182,150.3667,147.9581,15601600
2016-06-10,147.6482,148.2321,145.9767,147.0038,144.649,18483200
2016-06-13,145.3726,146.9232,144.1845,144.4463,142.1325,24073600
2016-06-14,144.7982,146.419,143.2787,145.4668,143.1366,19985600
2016-06-15,146.1106,146.4348,144.1455,144.5709,142.2551,15638400
2016-06-16,143.1785,145.6715,141.3745,145.5094,143.1785,27001600
2016-06-17,144.7026,144.7026,141.1812,141.93,139.6564,24080000
2016-06-20,140.2174,141.4291,138.4782,138.6345,136.4138,17139200
2016-06-21,143.5214,144.4688,142.8965,143.9245,141.6191,15651200
2016-06-22,144.0366,145.6491,142.9078,143.1295,140.9158,18288000
2016-06-23,145.1778,147.0907,144.0301,147.0102,144.7364,17403200
2016-06-24,136.2696,140.7543,134.2384,134.9021,132.8155,44379200
2016-06-27,134.2619,134.2619,129.3538,130.7938,128.7708,34388800
2016-06-28,133.6364,136.603,133.5958,136.542,134.4301,25536000
2016-06-29,138.1519,141.4335,138.1114,140.8866,138.7075,23608000
2016-06-30,141.0729,143.9829,140.0827,143.801,141.5769,19667200
